[0, 14.0343, 10.0785, 0, 13.5424, 81.2756, 0, 47.2139, 0, 61.0037, 28.7662, 58.7109, 2.4271, 11.0878, 37.861, 4.8099, 0, 0, 0, 0, 0.7949, 44.5061, 90.2765, 0.5312, 13.8864, 0, 72.8772, 0, 39.0557, 0, 84.8432, 0, 67.0269, 0, 0, 74.2086, 0.788, 0, 35.4859, 71.5585, 81.9866, 33.8912, 45.6585, 64.7813, 99.1388, 0, 0, 0, 91.941, 0, 79.3211, 0, 0, 21.6859, 5.2872, 69.1086, 38.4473, 0, 1.7863, 0, 7.2154, 0, 63.5043, 0, 56.317, 0, 44.9329, 96.3445, 3.1864, 0, 52.0087, 88.9501, 45.852, 0, 0, 14.1742, 0, 0, 21.0735, 0.4078, 11.1987, 0, 19.414, 0, 0, 98.5129, 20.2244, 0, 50.8213, 21.5603, 0, 0, 20.713, 0, 0, 4.4296, 0, 69.1964, 57.4545, 0]
[0, 0, 0, 0, 47.3382, 45.7045, 88.3053, 16.0219, 0, 49.7316, 0, 59.8981, 89.3086, 0, 0, 33.7255, 17.8641, 63.8437, 30.8396, 0, 53.4631, 0, 0, 36.0871, 0, 81.1017, 17.3591, 0, 19.944, 0, 7.7848, 1.3251, 0, 0, 16.3568, 5.2379, 95.2127, 5.1007, 0, 0, 0, 41.8894, 29.102, 0, 47.2073, 66.4518, 27.2196, 32.4624, 0, 95.8504, 63.3476, 0, 62.7403, 0, 4.8007, 0, 5.1004, 62.5898, 60.164, 47.52, 0, 22.6308, 93.8395, 36.719, 0, 0, 17.9281, 21.4942, 18.6776, 15.9132, 49.6549, 98.1461, 0, 31.3069, 0, 0, 0, 13.1912, 56.617, 91.2456, 0, 0, 0, 85.347, 63.2232, 8.3155, 0, 43.0911, 0, 0, 0, 0, 0, 71.1385, 94.7006, 42.7144, 0, 81.0507, 0, 0]
[0, 0, 83.843, 0, 0, 60.6366, 0, 29.5669, 0, 0, 44.0422, 0, 13.6879, 98.0534, 53.97, 80.7637, 0, 0, 0, 68.9476, 1.1886, 0, 41.3884, 60.5327, 0, 94.2718, 63.8312, 0, 13.0138, 59.3274, 0, 0, 40.5916, 91.4972, 0, 0, 0, 76.5493, 0, 72.4198, 0, 0, 0, 0, 0, 0, 0, 2.197, 76.7246, 0, 0, 0, 22.1221, 0, 0, 0, 7.2813, 0, 52.0066, 25.2151, 0, 0, 18.8331, 0, 0, 92.7154, 0.6511, 0, 92.4409, 93.8767, 0, 0, 0, 0, 0, 97.4418, 75.2581, 0, 0, 0, 4.1703, 0, 0, 0, 0, 0, 20.1747, 75.4906, 0, 46.7235, 20.713, 0, 0, 0, 0, 18.2104, 0, 17.4737, 47.9125, 56.9393]
[0, 26.1598, 84.9444, 86.1108, 0, 0, 0, 0, 0, 43.4174, 53.9915, 11.1549, 71.5573, 10.5312, 0, 0, 7.4921, 0, 90.5153, 0, 67.7933, 0, 0, 71.9193, 0, 49.1269, 0, 0.7763, 25.5761, 35.3651, 82.7451, 0, 93.9933, 73.6821, 0, 91.9656, 99.1453, 50.8407, 0, 53.9832, 0, 0, 0, 42.3066, 39.9433, 20.2889, 27.2914, 76.2803, 7.4494, 0, 0, 16.7507, 44.0357, 0, 0, 0, 0, 0, 63.664, 34.5143, 31.8097, 0, 0, 0, 5.9014, 69.2268, 40.688, 0, 94.1297, 0, 31.5405, 0, 0, 80.4749, 80.7573, 69.284, 31.4494, 0, 21.1288, 11.8508, 16.917, 0, 0, 0, 73.2954, 0, 40.1612, 58.6082, 0, 0, 0, 71.1385, 0, 0, 0, 0, 2.6018, 13.9597, 0, 0]
[86.1239, 61.4523, 0, 22.1902, 74.5045, 0, 0, 0, 16.7171, 0, 63.7261, 3.9034, 0, 62.6394, 85.1464, 90.5829, 90.6861, 49.5111, 48.1571, 0, 0, 0, 23.1394, 0, 2.0454, 4.3806, 0, 8.4858, 7.1442, 72.8023, 67.4151, 0, 4.6904, 0, 10.1479, 41.1138, 16.6638, 41.3532, 14.7901, 29.2943, 0, 0, 0, 53.0654, 0, 98.0652, 0, 92.8095, 0, 70.9189, 50.6157, 96.3283, 0, 80.8612, 92.2337, 81.4124, 0, 41.1522, 0, 79.2153, 41.757, 34.9746, 78.6139, 97.6338, 59.1536, 0, 0, 0, 0, 0, 55.0189, 60.429, 0, 67.1433, 68.0033, 0, 0, 0, 0, 0, 43.7539, 0, 0, 0, 0, 0, 6.2335, 0, 66.8905, 63.1234, 0, 94.7006, 0, 0, 0, 40.9505, 98.9996, 0, 71.8501, 0]
[34.4819, 0, 40.679, 65.631, 0, 46.3547, 0, 52.6454, 45.1375, 73.1493, 73.6999, 62.0434, 0, 95.94, 26.4435, 41.1903, 92.7693, 0, 0, 6.893, 0, 15.264, 0, 0, 0, 68.1593, 0, 0, 3.3757, 0, 0, 34.5213, 0, 0, 37.8596, 0, 0, 98.69, 0, 0, 0, 0, 38.4662, 48.3708, 0, 0, 37.4566, 62.4267, 56.105, 79.9519, 75.2181, 41.2309, 12.3849, 91.4862, 0, 0, 0, 34.8572, 0, 0, 2.9714, 83.8143, 54.9151, 93.5884, 29.8709, 72.3584, 8.125, 41.2162, 65.7027, 51.3772, 14.8204, 0, 0, 0, 24.4268, 0, 0, 0, 54.7932, 79.9629, 0, 52.6461, 0, 0, 0, 0, 0, 0, 0, 0, 4.4296, 42.7144, 18.2104, 0, 40.9505, 0, 0, 0, 0, 0]
[0, 0, 31.5744, 49.4068, 2.9277, 0, 0, 63.731, 97.0189, 68.1238, 28.6723, 53.1289, 68.8037, 63.3659, 0, 0, 0, 0, 0, 0, 89.671, 77.0077, 0, 6.4331, 0, 0, 81.8857, 0, 10.9781, 0, 20.1914, 0, 0, 7.6989, 0, 16.5197, 0, 0, 0, 24.8435, 0.7467, 0, 0, 96.2798, 0, 54.313, 11.6175, 37.8771, 0, 0, 0, 58.7558, 0.1281, 0.5106, 0, 0, 0, 0, 0, 0, 24.6236, 17.5146, 0.7997, 79.7, 0, 4.9902, 0, 2.4522, 0, 0, 15.2054, 0, 66.0684, 0, 0, 0, 59.2178, 8.5277, 96.0737, 2.3503, 33.5313, 40.6373, 0, 0, 89.41, 98.6199, 64.4828, 28.1112, 48.7781, 94.3544, 0, 0, 0, 2.6018, 98.9996, 0, 0, 87.2228, 0, 77.6223]
[0, 0, 0, 79.6059, 98.8712, 98.4987, 19.3679, 0, 0, 58.6997, 12.5998, 12.8668, 0, 78.4336, 62.0621, 0, 0, 48.4875, 12.048, 0, 0, 0, 0, 0, 12.4162, 0, 68.5463, 63.3683, 0, 25.8771, 0, 0, 57.0044, 46.7891, 0, 13.7633, 0, 0, 0, 0, 58.905, 0, 69.81, 0, 0, 0, 7.3226, 72.3041, 0, 13.8353, 0, 0, 89.7681, 0, 55.1275, 0, 0, 85.2217, 0, 75.4329, 80.9731, 96.9077, 0, 68.311, 22.3126, 0, 26.8335, 0, 15.0237, 80.5898, 0, 0, 73.7871, 0, 23.6349, 56.7177, 0, 0, 0, 0, 51.7596, 28.631, 0, 23.6275, 0, 0, 35.3284, 12.2111, 0, 0, 69.1964, 81.0507, 17.4737, 13.9597, 0, 0, 87.2228, 0, 46.8553, 0]
[86.0247, 44.843, 50.7289, 0, 7.2329, 65.7361, 17.1652, 0, 91.8131, 43.2432, 0, 57.8009, 92.6067, 70.678, 0, 25.9744, 0, 0, 75.5313, 26.4178, 64.2403, 31.1058, 15.9101, 0, 13.0809, 58.9613, 0, 90.3538, 71.1177, 24.9225, 0, 74.8512, 16.8787, 49.7647, 0, 0, 0, 69.9732, 0, 92.3542, 0, 43.5147, 9.8541, 22.6572, 15.0787, 0, 0, 94.9774, 17.3185, 95.3435, 35.9123, 0, 50.4235, 0, 24.2436, 33.8704, 0, 0, 0, 34.6687, 44.1698, 0, 0, 0, 45.5316, 31.7584, 0, 48.1215, 0, 55.4584, 0, 0, 11.1683, 61.578, 53.0772, 65.0098, 0, 0, 59.0838, 24.2943, 0, 0, 0, 0, 43.9596, 92.8924, 47.0975, 0, 13.2092, 4.6815, 57.4545, 0, 47.9125, 0, 71.8501, 0, 0, 46.8553, 0, 48.4293]
[63.3229, 0, 50.9166, 18.6331, 57.4651, 0, 92.2806, 45.2195, 86.3108, 0, 0, 0, 74.421, 0, 53.8206, 43.3162, 0, 31.7443, 0, 0, 49.3896, 0, 0, 0, 0, 0, 0, 0, 88.7491, 63.7566, 0, 0, 0, 4.5038, 0, 0, 46.2868, 23.7864, 74.6749, 18.3272, 19.6879, 59.0521, 36.9863, 77.5293, 56.5713, 0, 27.9255, 30.8413, 0, 0, 25.5281, 0, 0, 0, 0, 31.4495, 0, 0, 0, 4.5033, 74.9773, 57.0318, 0, 91.0551, 61.152, 65.6427, 18.6095, 0, 66.6768, 62.8789, 0, 0, 0, 0, 0, 0, 74.1898, 28.2647, 93.9286, 52.5278, 0, 56.9615, 5.1304, 16.8623, 0, 0, 0, 0, 48.6475, 0, 0, 0, 56.9393, 0, 0, 0, 77.6223, 0, 48.4293, 0]
